ny_date,ist_time,side,r
2025-08-19,2025-08-19 22:30:00+05:30,-1,-1.0
2025-08-28,2025-08-28 14:30:00+05:30,1,-1.0
2025-09-02,2025-09-02 14:30:00+05:30,-1,-1.0
2025-09-05,2025-09-05 14:30:00+05:30,1,-1.0
2025-09-10,2025-09-10 18:30:00+05:30,1,2.0
2025-09-18,2025-09-18 14:30:00+05:30,1,-1.0
2025-09-18,2025-09-18 22:30:00+05:30,1,-1.0
2025-10-01,2025-10-01 22:30:00+05:30,1,-1.0
2025-10-10,2025-10-10 22:30:00+05:30,-1,2.0
2025-10-17,2025-10-17 10:30:00+05:30,-1,-1.0
2025-10-20,2025-10-20 22:30:00+05:30,1,2.0
2025-11-04,2025-11-04 10:30:00+05:30,-1,2.0
2025-11-07,2025-11-07 18:30:00+05:30,-1,-1.0
2025-11-11,2025-11-11 22:30:00+05:30,1,-1.0
2025-11-13,2025-11-13 22:30:00+05:30,-1,2.0
2025-11-18,2025-11-18 10:30:00+05:30,-1,-1.0
2025-11-20,2025-11-21 02:30:00+05:30,-1,-1.0
2025-11-26,2025-11-26 10:30:00+05:30,1,0.602919399196097
2025-12-10,2025-12-11 02:30:00+05:30,1,-1.0
2025-12-11,2025-12-12 02:30:00+05:30,1,-1.0
2025-12-15,2025-12-16 06:30:00+05:30,-1,-1.0
2025-12-19,2025-12-19 22:30:00+05:30,1,1.6706440272454108
2026-01-07,2026-01-08 06:30:00+05:30,1,-1.0
2026-01-14,2026-01-14 22:30:00+05:30,-1,-1.0
2026-01-19,2026-01-19 14:30:00+05:30,-1,-1.0
2026-01-26,2026-01-26 22:30:00+05:30,1,-1.0
2026-02-02,2026-02-02 10:30:00+05:30,-1,-1.0
2026-02-05,2026-02-05 22:30:00+05:30,-1,-1.0
2026-02-12,2026-02-12 22:30:00+05:30,-1,-1.0
2026-02-25,2026-02-25 22:30:00+05:30,1,-1.0
2026-03-02,2026-03-02 10:30:00+05:30,-1,-1.0
2026-03-08,2026-03-09 06:30:00+05:30,-1,-1.0
2026-03-18,2026-03-18 10:30:00+05:30,1,-1.0
2026-03-19,2026-03-19 18:30:00+05:30,-1,-1.0
2026-03-23,2026-03-23 22:30:00+05:30,-1,2.0
2026-04-07,2026-04-08 02:30:00+05:30,1,2.0
2026-04-13,2026-04-14 02:30:00+05:30,1,2.0
2026-04-24,2026-04-24 22:30:00+05:30,1,2.0
2026-05-06,2026-05-06 10:30:00+05:30,1,2.0
2026-05-11,2026-05-11 22:30:00+05:30,1,-1.0
2026-05-13,2026-05-13 22:30:00+05:30,1,-1.0
2026-05-25,2026-05-25 10:30:00+05:30,1,-1.0
2026-06-05,2026-06-05 22:30:00+05:30,-1,2.0
2026-06-09,2026-06-09 22:30:00+05:30,-1,-1.0
2026-06-10,2026-06-10 14:30:00+05:30,-1,-1.0
2026-06-12,2026-06-12 22:30:00+05:30,1,-1.0
2026-06-26,2026-06-26 10:30:00+05:30,-1,-1.0
2026-06-28,2026-06-29 02:30:00+05:30,-1,-1.0
2026-06-30,2026-06-30 10:30:00+05:30,1,1.3665005194000404
